"artist_name","artist_uri","album_uri","album_name","album_img","album_type","is_collaboration","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","track_preview_url","track_open_spotify_url"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Let It Happen","06cVXuF2P1NudUup7XpMZf",0.599,0.863,"C#",-6.456,"minor",0.0461,0.00489,0.0316,0.117,0.602,124.992,466893,4,"C# minor",28,"https://p.scdn.co/mp3-preview/9bbe4d48f3063b5a509e1d4518091c23e6c3e9d0?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/06cVXuF2P1NudUup7XpMZf"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Nangs","6mCKdJaTwBBlp2fkdpaakI",0.528,0.534,"C",-10.306,"major",0.339,0.202,0.9,0.15,0.36,167.671,107973,4,"C major",19,"https://p.scdn.co/mp3-preview/15803c677f01ee8fd6bf3cf08a797274649986ac?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/6mCKdJaTwBBlp2fkdpaakI"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"The Moment","4RSTx1wzozO6oDFfqOKX5U",0.555,0.815,"G",-6.559,"major",0.0474,0.000266,0.142,0.0966,0.467,118.937,255440,4,"G major",23,"https://p.scdn.co/mp3-preview/c01bdcfcaf32b93f79e2fe9c46822c86094d7bd9?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/4RSTx1wzozO6oDFfqOKX5U"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Yes I'm Changing","4JdbglMZkCazuKhmDO37jM",0.376,0.591,"C",-7.493,"major",0.0321,0.105,0.000309,0.117,0.381,179.914,270653,4,"C major",21,"https://p.scdn.co/mp3-preview/cc47e322a5806c4bd7dd0599ee31cba4c78d17af?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/4JdbglMZkCazuKhmDO37jM"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Eventually","0bDcmTUNiEMHbSDq1axE0I",0.433,0.59,"A",-6.802,"minor",0.0309,0.0162,0.000817,0.114,0.166,77.944,319307,4,"A minor",21,"https://p.scdn.co/mp3-preview/779978455a6c2795df9ee3a77c6173054703fd30?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/0bDcmTUNiEMHbSDq1axE0I"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Gossip","4PNTGoFebvG5zgj2e23xgY",0.542,0.191,"B",-18.543,"minor",0.0353,0.975,0.986,0.104,0.349,119.534,55400,3,"B minor",15,"https://p.scdn.co/mp3-preview/c9023d13d3bbb4df1984ef55fafd4277366cd06c?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/4PNTGoFebvG5zgj2e23xgY"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"The Less I Know The Better","3H4k1a2hltUkBMQyABk3C3",0.637,0.726,"E",-4.613,"major",0.0281,0.0105,0.0161,0.0922,0.774,116.872,218880,4,"E major",32,"https://p.scdn.co/mp3-preview/c4fef05bc8bf903d4d89cf7bfad28932f82034c8?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/3H4k1a2hltUkBMQyABk3C3"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Past Life","5q0bJPbVA3SUrVYxvdcsk7",0.375,0.764,"G",-7.75,"minor",0.0538,0.204,0.0027,0.226,0.305,145.537,227747,4,"G minor",16,"https://p.scdn.co/mp3-preview/7b746d8edf36f988aa67317d7f50195542321b8d?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/5q0bJPbVA3SUrVYxvdcsk7"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Disciples","0ZMkbEfhRfqb7UzcfF6NRI",0.653,0.855,"F",-6.044,"major",0.0378,0.078,0.868,0.396,0.564,126.986,108480,4,"F major",17,"https://p.scdn.co/mp3-preview/1e10b500f2eb475936958141d6ca0a33abe7417f?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/0ZMkbEfhRfqb7UzcfF6NRI"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"'Cause I'm A Man","1ZTzlfJRQWkHCv6oP34Dv1",0.549,0.661,"A",-5.506,"major",0.0328,0.103,0.00108,0.143,0.651,144.687,241973,4,"A major",21,"https://p.scdn.co/mp3-preview/f27bd928953862ee601f387fba980262026a5882?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/1ZTzlfJRQWkHCv6oP34Dv1"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Reality In Motion","4hmNLlhxBxLgmHYcYpOg95",0.535,0.899,"D",-5.543,"major",0.056,0.16,0.000372,0.253,0.476,115.036,252653,4,"D major",14,"https://p.scdn.co/mp3-preview/e2e72a485dcde348514a6e273bb0d62b80e493ea?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/4hmNLlhxBxLgmHYcYpOg95"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"Love/Paranoia","2lcgEVVQbPDm8f4rbnqg4r",0.497,0.693,"F",-6.1,"major",0.0333,0.00652,1.25e-06,0.177,0.339,111.054,186427,4,"F major",15,"https://p.scdn.co/mp3-preview/46242575f7f310ba62cca2ce153a441506725c11?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/2lcgEVVQbPDm8f4rbnqg4r"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","7qiwZFEiJ0Pxkl1YyBxVeV","Currents","https://i.scdn.co/image/11d45f8ffe3ccde167579d2ff0415387b76c4216","album",FALSE,"2015-07-18",2015-07-18,32,"New Person, Same Old Mistakes","2ZdfrS55PGKvhnlGlWUgYq",0.462,0.769,"G#",-7.282,"major",0.0496,0.282,0.00524,0.0495,0.489,151.783,362173,4,"G# major",21,"https://p.scdn.co/mp3-preview/3db678b19d751218766889ba0b0744ff62668c48?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/2ZdfrS55PGKvhnlGlWUgYq"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"It Is Not Meant To Be","67PE7PvEYWXd2Ct6TBB2Ax",0.413,0.904,"F",-4.694,"major",0.044,0.0139,0.00109,0.457,0.388,102.063,321747,4,"F major",45,NA,"https://open.spotify.com/track/67PE7PvEYWXd2Ct6TBB2Ax"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Desire Be Desire Go","1jn1tS8R58gpxfgGNyRQph",0.37,0.848,"C#",-4.957,"major",0.0649,0.0766,0.00745,0.144,0.441,150.915,266160,4,"C# major",43,NA,"https://open.spotify.com/track/1jn1tS8R58gpxfgGNyRQph"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Alter Ego","2Zy9cf5v1tWFDmXTbahAU8",0.264,0.875,"C",-3.371,"major",0.054,0.0125,0.24,0.0925,0.232,128.929,287613,4,"C major",45,NA,"https://open.spotify.com/track/2Zy9cf5v1tWFDmXTbahAU8"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Lucidity","4aetgBuI5iRQpjy8gdGxY8",0.359,0.875,"F#",-6.313,"minor",0.0678,0.121,0.0509,0.359,0.465,146.984,271880,4,"F# minor",44,NA,"https://open.spotify.com/track/4aetgBuI5iRQpjy8gdGxY8"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Why Won't You Make Up Your Mind?","33Qb1Pf6VyO4W5awaztybD",0.467,0.85,"F",-4.795,"major",0.0593,0.00937,0.32,0.326,0.49,129.062,199320,4,"F major",44,NA,"https://open.spotify.com/track/33Qb1Pf6VyO4W5awaztybD"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Solitude Is Bliss","0fsuyQqz1nuYtfosExYeeY",0.589,0.843,"G",-4.996,"major",0.07,0.00944,8.02e-05,0.224,0.638,104.015,235840,4,"G major",44,NA,"https://open.spotify.com/track/0fsuyQqz1nuYtfosExYeeY"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Jeremy's Storm","45hbq2jmD0Mg5MbPy6kdGb",0.45,0.946,"D#",-6.715,"major",0.0927,0.0242,0.924,0.0949,0.135,127.992,328413,4,"D# major",41,NA,"https://open.spotify.com/track/45hbq2jmD0Mg5MbPy6kdGb"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Expectation","4m3GHOgCNZMv0we7H9j8Y8",0.443,0.848,"F",-5.073,"major",0.0547,0.022,0.00492,0.0869,0.2,139.937,362880,3,"F major",42,NA,"https://open.spotify.com/track/4m3GHOgCNZMv0we7H9j8Y8"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"The Bold Arrow Of Time","3Yax5GwfBq0Y5sqC63EAyK",0.345,0.528,"C",-6.007,"major",0.036,0.826,0.293,0.305,0.504,122.229,228707,4,"C major",41,NA,"https://open.spotify.com/track/3Yax5GwfBq0Y5sqC63EAyK"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"Runway Houses City Clouds","3sqUOujROom85ggcQKIow1",0.439,0.75,"G",-6.096,"minor",0.0481,0.0697,0.0558,0.118,0.357,119.02,435053,4,"G minor",41,NA,"https://open.spotify.com/track/3sqUOujROom85ggcQKIow1"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","5RA5hhLlbw31QfQRX11pwo","InnerSpeaker","https://i.scdn.co/image/d183359485f6b55995dba7b1a710fca9cd8660bb","album",FALSE,"2010-05-21",2010-05-21,52,"I Don't Really Mind","4Bj7sPp72rZs5xZb8Z1RtP",0.454,0.839,"B",-6,"major",0.0818,0.598,0.0142,0.157,0.257,137.099,225893,4,"B major",39,NA,"https://open.spotify.com/track/4Bj7sPp72rZs5xZb8Z1RtP"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Endors Toi - Live","61sr9B5WHhDkVzYsn2fbdJ",0.389,0.794,"D#",-7.104,"major",0.0583,0.0524,0.0752,0.892,0.274,129.028,357108,4,"D# major",7,"https://p.scdn.co/mp3-preview/47c6f7e153f878d3f4272ba813a1830f9da0581d?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/61sr9B5WHhDkVzYsn2fbdJ"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Why Won't You Make Up Your Mind? - Live","2qwh4I3NP6qRsmAXOMpg0s",0.488,0.957,"F",-7.322,"major",0.0747,0.0482,0.335,0.202,0.153,128.225,261550,4,"F major",6,"https://p.scdn.co/mp3-preview/78631a0a2234b2ce453b9afab7773d994acec30a?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/2qwh4I3NP6qRsmAXOMpg0s"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Sestri Levante - Live","5l5V1VSjZMZLM66PHVImDE",0.388,0.83,"A",-6.782,"minor",0.0328,0.0727,0.0491,0.225,0.0861,102.384,117573,4,"A minor",8,"https://p.scdn.co/mp3-preview/9984c8bd831031f3ee827cc145dff7fae2b8be0e?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/5l5V1VSjZMZLM66PHVImDE"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Mind Mischief - Live","2JBjRWnDvuO7qWdkmtX2Hx",0.297,0.834,"F#",-6.149,"major",0.0455,0.0924,0.533,0.908,0.432,161.261,236284,4,"F# major",7,"https://p.scdn.co/mp3-preview/e484a42932c21915404c4077e80893da450ad738?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/2JBjRWnDvuO7qWdkmtX2Hx"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Desire Be Desire Go - Live","6x1uHwpjGdS6GukDOjqpat",0.145,0.842,"G#",-4.816,"major",0.0562,0.0294,0.000312,0.856,0.482,149.967,324140,4,"G# major",5,"https://p.scdn.co/mp3-preview/1c443eb98858003f86b8c56c17b2ba493b07c30b?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/6x1uHwpjGdS6GukDOjqpat"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Half Full Glass Of Wine - Live","2pq0PzIPg7idAujwXUh55B",0.281,0.81,"D",-6.751,"major",0.0536,0.058,0.222,0.982,0.228,121.824,494209,4,"D major",6,"https://p.scdn.co/mp3-preview/a89e87be1aa9d7dc70854e735af46369bb2938e6?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/2pq0PzIPg7idAujwXUh55B"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Be Above It - Live","3HtIcediwOpTZTfxpZs3sZ",0.603,0.97,"G",-7.403,"major",0.056,0.163,0.721,0.975,0.189,119.982,449315,4,"G major",5,"https://p.scdn.co/mp3-preview/db52a9530878080197dc51094e798ad96f690790?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/3HtIcediwOpTZTfxpZs3sZ"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Feels Like We Only Go Backwards - Live","5QjkRQUa9wdH2YGAopNboB",0.288,0.885,"D",-4.55,"minor",0.0619,0.069,0,0.964,0.307,150.222,176497,4,"D minor",6,"https://p.scdn.co/mp3-preview/52e20d75bbe71f28ac8ec0f1bc25129349d8c126?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/5QjkRQUa9wdH2YGAopNboB"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","0hvAeXbySSAdJVOG5x9IAk","Live Versions","https://i.scdn.co/image/df84ee7028445bc97196d290627561f6e3e8a10b","album",FALSE,"2014-05-20",2014-05-20,12,"Apocalypse Dreams - Live","3001336spBnkIv9t3yXSqB",0.347,0.832,"F",-5.822,"minor",0.0655,0.0602,0.155,0.725,0.23,127.832,471775,4,"F minor",5,"https://p.scdn.co/mp3-preview/6341033a6ae87dc463578e99e944125964f1f0ef?cid=6b14fbca0e414721a1940df3e61a0fd1","https://open.spotify.com/track/3001336spBnkIv9t3yXSqB"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Be Above It","2Gl1Qdx5Px5kVYe0PQoGI0",0.747,0.973,"E",-6.005,"minor",0.0644,0.397,0.263,0.109,0.375,118.986,201960,4,"E minor",51,NA,"https://open.spotify.com/track/2Gl1Qdx5Px5kVYe0PQoGI0"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Endors Toi","0YuePEX4KyfLIPMdNLPwgQ",0.2,0.94,"D#",-3.249,"major",0.103,0.0324,0.373,0.372,0.347,130.011,186640,4,"D# major",53,NA,"https://open.spotify.com/track/0YuePEX4KyfLIPMdNLPwgQ"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Apocalypse Dreams","7qU7vhCPKhkDiJYGoboISc",0.492,0.928,"G#",-2.261,"major",0.0495,0.318,0.107,0.0873,0.312,127.995,356947,4,"G# major",55,NA,"https://open.spotify.com/track/7qU7vhCPKhkDiJYGoboISc"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Mind Mischief","6ewQE1dNPv9qqlnB1CxrvM",0.244,0.939,"F#",-3.112,"major",0.0548,0.0845,0.000687,0.371,0.857,161.127,271880,4,"F# major",60,NA,"https://open.spotify.com/track/6ewQE1dNPv9qqlnB1CxrvM"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Music To Walk Home By","0pJTrMWCiR0TuJ5FApIqrz",0.394,0.905,"G",-4.148,"major",0.0564,0.00991,0.0739,0.0636,0.441,101.121,312213,4,"G major",52,NA,"https://open.spotify.com/track/0pJTrMWCiR0TuJ5FApIqrz"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Why Won't They Talk To Me?","6IM45SqAURH6PrvziDs1RQ",0.522,0.835,"G",-5.145,"major",0.051,0.619,0.0289,0.0796,0.18,129.937,286093,4,"G major",54,NA,"https://open.spotify.com/track/6IM45SqAURH6PrvziDs1RQ"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Feels Like We Only Go Backwards","0LtOwyZoSNZKJWHqjzADpW",0.31,0.907,"D",-2.279,"minor",0.0591,0.0453,0.369,0.247,0.516,149.931,192960,4,"D minor",70,NA,"https://open.spotify.com/track/0LtOwyZoSNZKJWHqjzADpW"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Keep On Lying","2UYHP0RQqPFvue0Ygs5Amm",0.484,0.806,"C",-4.838,"minor",0.0341,0.0819,0.0201,0.26,0.736,124.014,353933,4,"C minor",53,NA,"https://open.spotify.com/track/2UYHP0RQqPFvue0Ygs5Amm"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Elephant","6qZjm61s6u8Ead9sWxCDro",0.597,0.575,"D",-6.665,"major",0.04,0.557,0.342,0.254,0.621,122.959,211227,4,"D major",66,NA,"https://open.spotify.com/track/6qZjm61s6u8Ead9sWxCDro"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"She Just Won't Believe Me","4Klyx5dYqZV9YefSecDwDv",0.258,0.402,"C",-6.788,"major",0.0366,0.129,0.194,0.531,0.16,81.477,57173,4,"C major",47,NA,"https://open.spotify.com/track/4Klyx5dYqZV9YefSecDwDv"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Nothing That Has Happened So Far Has Been Anything We Could Control","33JMMgxQKL3zJsZeMNC3gR",0.346,0.893,"F",-3.454,"minor",0.0437,0.0501,0.487,0.0773,0.367,99.972,359947,4,"F minor",51,NA,"https://open.spotify.com/track/33JMMgxQKL3zJsZeMNC3gR"
"Tame Impala","5INjqkS1o8h1imAzPqGZBb","3C2MFZ2iHotUQOSBzdSvM7","Lonerism","https://i.scdn.co/image/55c7319ab73d68dcfb106e738997f239c5ff1333","album",FALSE,"2012-01-01",2012-01-01,69,"Sun's Coming Up","7Jk2pg4g0c5rz5AfkEGMRp",0.293,0.792,"G",-6.969,"minor",0.0963,0.961,0.0968,0.7,0.404,123.97,320293,3,"G minor",47,NA,"https://open.spotify.com/track/7Jk2pg4g0c5rz5AfkEGMRp"
